Id,SalePrice
2658,-0.704605687031125
2718,-0.2920638127907711
2414,0.7273448599216541
1989,-1.2797045604421047
625,0.1331177736955611
333,-1.5058304712774946
1327,-1.1418172026416469
858,-0.16009429375767348
95,0.22170079475714366
1568,-0.0029608304279766795
2482,-0.21549105632862098
1364,-0.7746559401625877
2584,-0.5795023092641574
818,1.5301540282593014
2673,-0.6887958960665894
2089,-1.0321940595711616
1297,-0.11386710893611807
790,-0.9496370690608911
2616,0.37210370577543084
720,-0.1422641169058203
222,-0.23215048093855262
557,-0.7548190436283335
1148,0.15050109932238231
2766,-0.9003612816329649
534,0.1025575625492896
1452,-0.7241018165634914
630,-0.7883410392211283
2648,-1.3276517604004365
125,0.10027162578330473
1904,-2.0423726778734883
1670,-1.0849345568531674
756,-1.1250796524333448
717,0.23631535867089482
1032,-0.1307297655173585
852,0.6767955435522597
1731,0.19888954289028193
2639,-1.0746751481719465
2071,-1.4620402265420382
1267,-0.3135239252852535
1851,0.1692082084949591
567,0.03613885135966877
2439,0.5722174321557055
1898,-0.26669565151709973
647,-0.6864252487867966
2256,0.596790157531401
979,-1.530176291197349
1444,0.6786063177914976
2485,-0.6050958082688382
157,-0.3937029989443963
88,-0.6900264653970216
2003,-1.1302716118241374
186,0.3077672192475476
1425,0.8643786178069066
2695,-0.6103104970066482
738,-1.1064643403254635
395,-0.09706851184763043
1353,-0.07598153619502646
1878,-0.5890810669093214
390,-0.17659983309924687
1456,0.81550244811988
1103,1.4248524466120458
1387,-0.8420153179715861
2070,-0.34212698812308306
1199,0.06190579918654193
2479,0.13615308412187366
501,1.4415592532147692
2362,-1.2443360902444616
1718,0.374286544132185
2188,-1.1738188473299516
1483,-0.24318088416293682
2557,-1.2518317973628805
437,2.0660005199427918
2224,0.7192162604768935
1628,0.15304428099686507
397,-0.3864507347375805
587,0.30588372073913495
971,-0.3954437515400089
2611,-0.6763385735128014
1887,-1.1974137286878832
2399,1.867649480662178
2148,0.36365096559251353
304,-0.9821258204640035
1997,-0.9088251632397586
2817,-1.0655196438402672
1431,0.6842498389844864
427,1.5267030514451634
263,-0.6385155523565229
598,0.02100030948958853
2895,0.8853536730667113
687,-0.6999332244653005
1822,-0.5054488699903068
2191,-1.2919178953209756
179,-0.9529229082794293
1009,0.49033223422659833
2010,-0.4927946644711443
1991,-0.8868096225494597
1411,0.3757773271008633
1721,0.7498964773165364
1144,0.34020595163521783
593,0.6724068238740667
575,1.4408676720048448
1249,-0.23779741212085326
1604,-0.5933728470424924
1064,2.9603674564386226
1923,-0.24099718071139997
1988,-0.9144990245061877
2325,0.1973644556012799
114,0.454959707493789
2700,-0.3000347601295281
217,-0.48567830545643687
343,0.034255203701623715
386,0.5381034091251244
2005,-1.0393508857589049
2908,-0.4659140121096448
1814,0.7916866478023625
2446,2.976008668854349
208,-0.6439368616109833
1679,-1.0965340147404035
822,1.4887177740113196
6,0.49850506068984424
1781,1.9283897237525818
2397,1.2822132148975696
2340,1.3654616033535458
1618,0.2535088366072127
2843,-0.9654865897897766
1061,1.8873275846921136
2786,-0.5117956844052107
1935,-0.4539575064586159
1341,-1.0251835629514094
521,1.1726342001664023
2136,-0.4524847607454723
996,0.5339907076802622
227,-0.37923149492037544
135,0.09163268704766714
1167,0.07097094140313165
294,0.7880001676779738
1776,0.4584023058208657
540,-0.2276177203930343
1717,0.42838905555516216
2303,-0.4813518909187615
116,0.20680130708069155
127,-0.2702776540899057
1371,-0.4975772323965253
1014,-1.001497492154123
1507,-0.9872528217360104
702,-1.225057376682247
750,-0.5198548334524595
261,-0.29071683588720143
1559,-2.3655408543275165
577,0.5080360141887825
2812,0.39514832303298375
2080,-0.2717750478692411
1368,-1.1114374012005317
2376,-0.5851761997449871
659,-1.0774547377595256
1235,-0.50904685969323
332,-1.8619466513203327
1917,-0.3110614720709375
2094,1.0031519090505039
1460,0.952433577342656
1471,0.6406991972698342
1509,-0.8142460173877797
1922,-0.4820210958267659
433,3.1505110363227997
460,0.8066443210732814
1116,0.9245590799092629
1137,-0.20890535120574039
53,0.12313617749840766
2354,1.1807181660829482
1475,0.4813619062603991
1761,3.7587767195820723
842,-0.40596422045711433
2739,-0.013885029915947866
2509,-0.2259842433603032
1007,0.4596705715693079
2610,0.3045896844373577
1952,-1.47447723951824
2719,-0.2274408778423751
2921,-1.8059779933507805
1966,-0.4302406810758608
292,-1.183971163634953
1204,0.2731564968059439
1829,1.0471800509618563
2419,0.35248141861104576
391,-0.2401349884124786
798,-1.148619801673911
481,0.5320605134966556
193,0.37088444228144124
555,-0.8461538251781489
899,-1.9117266581699377
2357,0.4980781595511552
328,-0.904689075810827
1356,-0.8859221997543327
1154,-1.1137265722099665
1730,0.26714200849623304
2249,0.21962805516717698
1119,1.4061995442655362
2856,-0.6217266935695507
1394,-0.7862314782914319
2587,-0.8278954675964856
61,1.6516372657486562
2661,-0.04800610843316977
2711,-0.6431690712779303
1147,0.39340766892264667
757,-0.7137666413849637
2623,-1.0984294561919155
2378,-0.3719152323335473
1413,-0.8518441206576537
1722,0.6812803660212283
1112,0.8713255221761003
1623,0.451270611045286
1201,0.406579763046785
1513,-0.8301636339941176
957,2.436852216730739
1171,1.0263872901966649
1145,0.38790203430150294
2726,1.0205935625129678
703,-0.43003649090963036
760,-1.1817049370994408
1964,-0.25077204678620024
2512,0.21676257378584785
159,-0.7315979329521916
1281,-0.05264498463190903
468,0.3934200458887638
290,-0.6575880823940305
665,-1.3046580286761398
1463,0.9510780139025246
1792,0.7834576584586926
923,-0.19320565478004625
500,0.906142525694553
1408,-0.1892650567591978
331,-1.7313916230280577
170,-0.9461634909654484
2192,-1.3239831292316258
2571,1.2818867841426196
2314,0.2704662030856759
2647,-1.5157926356990796
422,2.5869123695449847
2457,1.8415166732002899
1838,0.3904124212822946
2805,1.0351348829152254
1645,-0.09257432643279206
1711,1.4080532426151626
2825,0.6662469049883673
322,1.9174650829558069
2103,0.9682122483369782
342,-0.9379107989996058
600,-0.5268175105545703
488,0.24601726683228176
1725,1.2289047108344573
2246,1.3216503821995265
2847,-0.33304653703664067
806,0.8120805828307931
530,0.7399601327552894
963,0.5190524376715888
2678,-1.5604961414210001
171,-1.592103811872956
2401,2.4693007650185796
805,0.8429937319787029
2259,1.1253666090582548
1748,0.42460738883859706
1361,-0.634585811148916
1677,-1.2047968479460052
1406,-0.19113208842687812
2322,1.0017321331227917
688,-0.253077955908662
143,-0.4491643563145151
804,0.6865937633041352
1214,0.013607499081060626
2828,-0.4589909948011097
1999,-0.13565910309579343
2467,0.4968457316693302
2665,-0.3367304110253275
1538,2.2190339279155684
398,-0.8159841149325555
2822,-0.6484413014466281
2157,-0.4153269310648655
1856,0.2073386663191874
1269,-1.3027903777766914
2570,-0.9656503752622181
2320,0.8297267368192551
1517,-0.38794944171122747
2304,-0.4034400652410739
1312,-1.259490675087293
2012,-0.57060377445402
506,0.7855524121260966
2865,0.667579259159308
2367,-1.4404954738376812
554,-1.5573042103030763
238,-0.7379795539897953
1954,-0.8079483347204313
2488,-0.8651882373577651
2291,-1.9594111629645228
1969,-0.8747124040081962
2725,-0.7437491559887757
1482,-0.2788538266413938
2763,0.37224333432415135
503,0.9541220574701794
1584,0.9653776117824411
1531,-0.5162799830784806
2210,0.23857957460560564
459,1.474250288337774
556,-0.7100227165173496
1347,-1.1158440427707788
1290,-1.7160757047465485
1388,-1.2372691706906405
1571,1.0693157824762054
2754,0.39204086377767244
765,-0.6718209349367201
2494,-0.6182519649531506
2870,1.0437341208418587
7,0.6598795567280551
1114,0.9846568526295834
2418,1.2813512334590664
291,-2.4883344894600237
18,1.551443373104145
39,2.0843176687085903
1001,0.7938516184154933
2442,0.7529918616482851
616,-0.9833970259187568
2680,-1.9482377844782375
1414,-0.732856431423279
289,-0.2390927764162427
40,1.0271522894490988
860,-0.7421675698542047
409,-0.7356706962763042
673,-0.39403268096168453
2427,0.24307578871743618
2036,0.6896591549864286
2564,-0.45214290928864864
642,-0.45546338667040387
1008,0.21916668196314393
1908,-1.3216054019825376
2519,0.43817185199866016
1369,-1.226457679379877
2855,-0.2130739401883135
712,-1.2322339727997977
1943,-1.1121122982795455
1958,-1.0907723910633613
107,-0.059647361488361694
2295,0.3136108477540107
704,-1.2966662362294386
676,-0.6125299449971373
259,0.2601111395820721
93,1.290918720658871
106,0.9830356771849319
2315,0.13437620266887773
1050,-0.9635214834501482
1095,0.6631106598032942
2709,-0.3796678273639724
758,-0.5651811297406286
1496,-0.20712750851234296
2370,-1.007758519443365
2458,1.226106202815805
2733,-0.6139660778352332
161,1.055975576806411
726,-0.28954309919282073
845,0.5004222075168345
947,0.9052701713029618
2232,-0.9125594012868274
2563,-0.48298808649087777
2299,-0.7224874164777539
211,-1.6855525312986923
605,-0.39328480486820516
1478,0.419605708048705
2247,1.2294070853075774
2274,0.19100000363740244
2869,0.6398542837684984
967,0.6542017550888333
2656,-0.769040435129855
667,0.17767673074302626
1042,-1.2743572153162874
2023,-0.45623922984248577
2447,1.9829788730386542
2055,-0.5364631533617634
2275,1.4548638301718946
2204,0.08397729563359602
1563,1.2653038934947844
483,0.453596918502303
796,-0.7290156011761837
1526,0.049133800561114604
2042,-0.851336242766106
442,1.6953583411412272
1693,1.6642249375721068
1468,0.7243073564994403
1430,0.4612732424623849
2605,-0.6121309154648309
1529,0.5382182212355325
335,-0.35637198578192675
1287,-0.9100022657293139
31,-1.5002274477572002
1785,1.7104639578230707
82,0.13640589654099444
2620,-1.0051282427308246
252,0.26496979722976977
721,-2.5299845943219053
2165,0.22025986765108985
2316,0.3510867809111142
775,-0.5168207989846856
1558,-2.1136072204831367
17,1.029341110977467
1022,0.5810201939356052
925,-0.64325233162093
438,1.1840170461983137
1270,-0.48751133321996143
1272,-0.6202282053547803
215,-0.755000815441204
266,0.8727807444823993
2402,1.2415420462517872
1250,-0.7330516836983827
1984,-1.367397753185961
1279,-0.2814056208492042
377,1.003675321781873
1252,-1.1246847893339893
2156,1.0357416306900429
499,1.5462559394759625
1374,-0.6135245450411844
2898,1.2219955485867768
401,-0.9142795170703237
2721,-0.5519091450206564
2078,1.2558463984672168
2589,-0.6976305349654905
1946,0.7868016401637832
1334,-0.9274859624821972
2781,0.7059725591055461
431,2.0670531436524486
576,0.5147667113702619
1474,0.6020319016492746
2254,-0.37969925506660984
2155,1.3605343482990266
885,-1.4317328902923625
643,-0.3202942693550981
1944,-0.7504060469996403
480,0.41803519581022375
2845,-1.4022467908651082
2387,1.6165756020663664
2407,0.5249672417576086
2527,0.07815897853524856
2514,-0.13709586982959876
629,-0.6172373212291988
80,0.9200209542855888
1876,-0.4732273738652819
1546,-0.6995951744763513
2518,-0.030704811477917593
2347,-0.12492210081888433
783,0.7774912156489144
1322,-2.863864533549118
194,-1.4235995741739067
1770,1.2674342805691394
2143,-0.4638505005418785
1229,0.862895145016273
511,1.3608769834346852
46,0.8031315402018204
1348,-0.5112497548676405
2465,0.4742311184186654
387,0.7921881877360453
873,0.7856861763595309
1918,-1.037849447345591
2764,0.901009772692601
2184,-0.8116695966586602
934,-0.3815715718265553
1920,-0.6485646548879309
2631,-0.33615270346589576
1768,3.6501241228407304
2040,-0.7825835066322646
1749,0.6055434910824896
834,1.038892108389921
1457,0.7180974992168438
79,-0.7601302454298284
2302,-0.46581080747851167
1817,-0.10402511777183099
2755,0.8310071095561737
359,0.28240294031645785
2059,-0.969980350787665
2092,1.0224226475346343
2516,0.6513408918305974
150,-0.9194629409388828
1656,-0.7137184727483146
83,-1.1555692588004407
2411,0.3397418454666836
795,-1.8419889986728115
2312,0.6221848705268482
2917,-1.3272816982875202
1624,0.2126304097054117
2215,1.7534484105575334
1211,-0.3250477312792086
1485,-0.2101744541484425
1024,0.13078551865793875
570,0.3795178945956923
2874,-0.38079940905452325
700,-0.8064665555768069
2756,0.4682130602873775
2022,-0.05061721158756094
583,0.8681914373617041
2392,2.1034405432731136
2424,0.1481434367486527
212,-1.141173600993173
736,-0.6025384519747394
1610,-0.07349571194304105
890,-1.0255489641242874
467,0.4162644291525168
578,0.4815274954286528
1747,0.47691435202532606
1149,-0.1745123144215599
2758,0.995603109135826
857,-0.24166628771097853
2219,1.046273172872573
733,-1.8593154016559768
2909,-1.1795281826297124
1798,1.0613476002110882
235,-0.7316897900961841
2366,-0.806042182698185
1027,-0.5654975495222276
1195,-0.40397883155738845
1303,-2.1902908548546423
148,0.2845776759378438
608,-0.18451656226096724
2515,0.47281233154629443
821,1.1058119086891385
2500,1.0769391435680873
745,-1.1057896443927382
741,-0.7075786342349228
1611,-1.4193891681327495
2532,-0.5907717249540434
1081,0.9231649468713512
1692,2.3919878305649993
2520,0.0605427942272887
276,-0.9036037094761473
1992,-0.7284866006502282
663,-2.192763975132668
418,-0.7125921548975509
1733,0.52056713483069
2359,-0.187505067174917
253,0.2697924158610696
1518,-0.057970821634267145
2035,-0.6434619057313002
2919,-1.9161567698649227
1540,1.3395563655494531
2120,-0.3311523790326729
1674,0.16942391047184802
256,0.0435936064531155
2361,-0.7620370511977284
978,-1.7102657086892348
2280,-0.48753576788649045
2095,0.7670299641460141
1709,1.7305211611567748
2801,1.0277510114962867
1246,-0.6997788805823333
2373,-1.392530262219043
1055,1.3869800230860732
2017,-0.6849893745393765
1099,1.0460579686847253
1344,-1.6470440995341702
835,0.6663618320448743
1117,0.6043540078310199
2043,-1.6082905032385975
2085,-0.9230894141047947
410,-0.3483235416999766
2650,-0.9801965577355325
2867,0.11088976674162643
1668,-0.9701316215071152
1161,-0.02868429342895884
2122,0.274216313271471
2539,-0.2482499493941508
1047,-0.5374352489383099
1445,-0.6008521069489927
541,-0.6899131259932367
569,0.6753585555614612
1276,-1.1490449994548972
918,-0.30671830759125207
326,-0.0039018304123834557
1936,-0.5485460553738883
895,-1.5732506800199297
257,-0.1422503133996016
1241,0.09413687998670972
1545,-0.9589043091265628
1189,0.14558850336039186
270,-0.35364490689836425
2066,-0.12470948936354054
693,-0.9916779845719599
1259,-0.7991252662466779
2916,-0.2880023380729131
2321,1.593726289148605
1977,-1.7994400883195
1895,-0.3530177942129422
1240,0.045042270145379204
85,-0.3160789881303414
1823,-0.7855426534233245
825,1.3374599507869231
110,0.8126454666675642
697,-0.8899674441544787
2297,-0.6490374648046473
1231,-0.4640668938111847
1355,-0.6144166313384107
968,1.6435598617408147
584,0.7308176407261848
1315,-0.7314572714262753
1606,-0.26091706557332217
206,-1.7182555951177727
1685,1.8665973190820042
2016,-0.6748182809588912
869,0.44763936968389884
2135,-0.6720948291187019
2346,0.1763721015217259
2430,0.836850701374215
2198,-1.9827370366097388
2652,-0.8091217499714112
27,-0.8711515826807983
241,-0.007697067488994458
906,-0.564602109849937
1506,-0.9535472774311937
2098,1.9923647633689259
1435,0.6691980588407425
2213,-0.2769228663737715
1274,-0.6753301005164334
743,-3.4658539826629413
1737,0.5001990755208279
2797,1.3059072831335101
2185,-2.411483539952447
58,0.1731808177845935
830,0.5180071099482524
808,-0.8385049040441197
680,-0.3437009307878327
1153,-1.1439904491886808
1291,-0.6472193111600759
1818,-0.3219556290112695
2161,0.2823621854906906
1883,-1.123046816892287
350,1.752449236870642
2473,-0.4392783175399775
295,0.27486778935805467
293,0.33467427406656114
859,-0.49899131352852444
288,-1.9521329650006078
1578,-0.05682143401090056
102,0.26345030914236633
2831,-0.7070529001804455
1030,-0.1779097081461367
2551,-0.2793857025808517
1286,-0.35700382182939405
958,1.4914038555311013
776,-0.5400727130175698
72,1.0006441659783534
2263,1.0060810036792944
1866,0.050766679565591444
2876,-1.7497824099128685
2146,0.8464332270588508
103,0.08309081552233999
1500,-0.6181980086498948
492,0.217624756155387
167,-0.24603952659279327
2597,-0.7631989805759127
2685,-1.1723507062726506
1035,0.025939190898918385
1220,-1.895614604331431
2602,-0.12812879409051003
2159,0.4783182262329946
695,-0.7329619032651393
1109,0.9727208523128119
640,-0.18980053433474264
1652,-0.29687399301171924
2090,0.6218425317567466
1188,0.2409595893804195
2345,0.8246747200548998
1059,2.2806469116046637
2751,0.8239911750986713
128,0.4673504233343433
1523,0.3748017603572118
2925,0.21796342808923885
2145,1.3596182730814672
1121,0.7068732517708674
566,0.9099940814165388
565,0.8281456730569736
1331,-0.566797753025946
2928,-0.654774836976628
156,-0.35577310414697805
797,-0.552934372257601
327,-1.496542192562346
2859,-0.3587121488267131
1453,-0.7470667619202389
1762,1.7318979309647695
1868,0.7810207293622651
1760,0.2221890612618198
1113,0.9168479815506363
1812,0.4466535885506432
117,-0.07385921543123941
1142,0.566608696052253
2342,2.257663619857369
927,-0.3402526363237539
2478,0.14456524427035755
655,-1.5329650063442057
2064,-0.7587470528733735
369,1.2266943543168083
2239,-1.0933669415466614
2732,0.7666004177890777
1653,-0.09944805008864899
959,0.5865118117884623
2395,1.9063935569741137
1412,-1.015589469950789
271,0.8854979420303821
1484,-0.26881755729983703
1497,-0.2924186956634778
552,-0.18458013060039113
2,-0.6389990790236169
1855,1.4380804087864718
4,1.1268850658363097
2292,-0.0970608166975293
134,-0.4908357896817388
646,-1.292503272027816
42,1.406545248860635
532,0.7258776549073012
713,-1.588861323294332
2561,-0.44338412782344716
2360,-0.42438916904440105
1333,-0.7233354718569684
1407,1.018900918369921
2892,1.5142790676270914
574,0.6063659166511397
1227,0.11217844189565174
2591,0.6103078533406817
1476,0.6279642398517657
1125,0.945962740870399
1446,-0.2166277426854044
408,-0.9974627403113414
1101,1.260454717579561
2251,0.3958540848276446
373,0.10807374507380252
2554,-0.7040382918865531
2382,1.0768056170760991
1985,-1.5677093016011943
519,0.9523297849002772
1093,0.41371252693053395
864,0.87428874362326
2889,-0.23438368353543337
2308,0.10890657716524221
986,0.2532045684931863
1302,-0.4436088443022088
585,-0.1403816283182009
2708,-0.2720256817896234
147,-0.6752136047030806
1441,0.7355154009902087
383,0.5854914986470604
285,-0.4638248746372582
181,-1.1618132732231563
358,0.436884943221324
780,0.08198976427029048
258,0.3644760654618586
1865,0.5372998558927984
692,-1.09513577592988
2902,1.7324418517599665
508,1.028145054810092
2638,-0.3764673791636912
36,-0.4010919917978697
611,0.03316658718559551
2281,-0.3477564353136553
1678,-1.130541399603772
1696,2.595560653893524
1557,-2.0326075894078706
2180,-0.22028015668795065
1726,0.6466923833993132
951,-0.18244693310966387
267,0.6819365614003297
2706,-0.4924793872098747
2221,1.4009950569065455
1357,-0.30934455966862284
2901,1.72499806966637
347,0.1723366217883282
2164,0.3094853298026796
1586,1.7184558378999155
360,-0.06723629464433989
1769,1.020341746358612
2617,-0.35302783811853256
1879,-0.5730285442138141
991,1.0308260978822472
1535,-0.6913209095106339
1191,-0.3994605846732424
1579,0.7322349479038732
1882,-2.1551932935758193
1510,-0.5316580152147523
2196,-0.8134485087572398
1845,0.21403358494343183
2336,2.14958625557406
942,-1.4333183173664394
861,-0.4482559088304263
2555,-0.6232720100699722
1392,-0.2085920714539784
2099,0.9725304420594931
1543,-0.8402224313316402
948,1.3265956293119194
1239,0.32705112794224456
22,0.389367905456246
2796,0.8547243155613329
2747,0.21767733726226912
92,1.2074151766970023
210,0.0921580720113846
1858,0.5419704895871834
2228,-0.3076985083954451
447,0.7110156300806969
827,0.9291475105258933
1649,0.6860764733634126
682,-0.506777783109325
2698,-1.2010840816549313
494,0.10657697014817447
214,-2.0528380384374127
2441,0.9694112533412886
2679,-1.0480106540579406
1336,-0.8768394288694477
465,0.30482115726967907
1524,-0.464766336446518
2543,-0.9296931328365641
631,-0.4037956032937695
2452,1.404688578309037
228,-0.38825296172327484
126,0.3405594073573408
1092,0.8836006808978938
1122,0.49868026172117763
932,0.5727319797241008
1980,-2.1685369182882344
2171,-1.0611730241163622
551,0.0032532124392952166
2768,0.044285523772426005
2056,-1.0477525242856
1159,1.864017322395415
2645,-0.8965373049848762
1174,0.15277259003196186
2266,0.734806868425913
2462,2.315335743493754
1219,-0.26712832955117194
2922,0.013131204251820572
118,-0.4105672397927833
474,0.07745493723837682
2576,-0.38063381387751893
872,1.22178743289388
1077,0.5982942942071603
1536,-0.16815644288476905
1150,-0.9562139768624218
2341,1.661132008706159
1931,-0.2135939509206699
2785,-0.4960310028558703
2538,-0.6838288471742253
597,0.5387383328091426
464,0.2673139959249511
233,0.944646869707847
2169,-0.6332989536129983
2123,0.22722100251285782
1867,0.20115898398028187
137,0.7560142853982044
515,0.9875493455658132
933,-1.0304985419072492
2784,0.03345366335716782
972,-0.2167045631044413
599,0.22102590389718624
2614,-0.5868335436311083
2582,-0.41279699115572277
1409,-0.1924809767672946
175,-1.3275737048860938
352,0.6544327667146146
976,-1.3071344728065017
2134,0.36508222746601715
984,-0.7529866812374821
2396,1.9311596686084347
1673,-0.13873095271085423
404,-0.9789957183388245
607,0.05621349152674049
814,-0.29706115349099305
868,0.2936857297602773
2271,0.2219724151518243
1633,0.7786434329701684
337,0.08591701531973128
2765,-0.22485468934083364
1746,1.1394580101346607
368,1.5518465338137386
2806,0.5290220940473558
1662,0.41736261803490105
1234,0.625804164928917
1373,-0.7145551704317337
1672,-0.8956655413033345
1939,-0.6985404030251134
